Station_ID,Date_Time,altimeter_set_1,air_temp_set_1,dew_point_temperature_set_1,relative_humidity_set_1,wind_speed_set_1,wind_direction_set_1,wind_gust_set_1,sea_level_pressure_set_1,weather_cond_code_set_1,cloud_layer_3_code_set_1,pressure_tendency_set_1,precip_accum_one_hour_set_1,precip_accum_three_hour_set_1,cloud_layer_1_code_set_1,cloud_layer_2_code_set_1,precip_accum_six_hour_set_1,precip_accum_24_hour_set_1,visibility_set_1,metar_remark_set_1,metar_set_1,air_temp_high_6_hour_set_1,air_temp_low_6_hour_set_1,peak_wind_speed_set_1,ceiling_set_1,pressure_change_code_set_1,air_temp_high_24_hour_set_1,air_temp_low_24_hour_set_1,peak_wind_direction_set_1,wind_chill_set_1d,wind_cardinal_direction_set_1d,heat_index_set_1d,weather_condition_set_1d,weather_summary_set_1d,cloud_layer_1_set_1d,cloud_layer_2_set_1d,cloud_layer_3_set_1d,dew_point_temperature_set_1d,pressure_set_1d,sea_level_pressure_set_1d
PHOG,11/16/2023 15:40 HST,30.07,75.2,,69.21,14.96,50.0,,,,,,,,306.0,502.0,,,10.0,,METAR PHOG 170140Z AUTO 05013KT 10SM FEW030 SCT050 24/18 A3007,,,,,,,,,,NE,,,"scattered",,,,64.39,30.01,30.07
PHOG,11/16/2023 15:45 HST,30.07,75.2,,73.67,17.26,60.0,,,,,,,,306.0,502.0,,,10.0,,METAR PHOG 170145Z AUTO 06015KT 10SM FEW030 SCT050 24/19 A3007,,,,,,,,,,ENE,,,"scattered",,,,66.19,30.01,30.07
PHOG,11/16/2023 15:50 HST,30.07,73.4,,78.24,12.66,70.0,,,,,,,,306.0,502.0,,,10.0,,METAR PHOG 170150Z AUTO 07011KT 10SM FEW030 SCT050 23/19 A3007,,,,,,,,,,ENE,,,"scattered",,,,66.18,30.01,30.07
PHOG,11/16/2023 15:54 HST,30.06,73.94,66.92,78.24,10.36,60.0,,30.08,,,,,,306.0,502.0,,,10.0,,PHOG 170154Z 06009KT 10SM FEW030 SCT050 23/19 A3006 RMK AO2 SLP185  T02330194,,,,,,,,,,ENE,,,"scattered",,,,66.71,30.0,30.06
PHOG,11/16/2023 15:55 HST,30.06,73.4,,78.24,10.36,50.0,,,,804.0,,,,306.0,416.0,,,10.0,,METAR PHOG 170155Z AUTO 05009KT 10SM FEW030 FEW041 OVC080 23/19 A3006,,,,8000.0,,,,,,NE,,,"overcast",,,,66.18,30.0,30.06
PHOG,11/16/2023 16:00 HST,30.07,73.4,,78.24,13.81,50.0,,,,804.0,,,,306.0,502.0,,,10.0,,METAR PHOG 170200Z AUTO 05012KT 10SM FEW030 SCT050 OVC080 23/19 A3007,,,,8000.0,,,,,,NE,,,"overcast",,,,66.18,30.01,30.07
PHOG,11/16/2023 16:05 HST,30.06,73.4,,78.24,16.11,40.0,,,,804.0,,,,306.0,502.0,,,10.0,,METAR PHOG 170205Z AUTO 04014KT 10SM FEW030 SCT050 OVC080 23/19 A3006,,,,8000.0,,,,,,NE,,,"overcast",,,,66.18,30.0,30.06
PHOG,11/16/2023 16:10 HST,30.06,73.4,,78.24,14.96,40.0,,,,,,,,306.0,502.0,,,9.0,,METAR PHOG 170210Z AUTO 04013KT 9SM FEW030 SCT050 23/19 A3006,,,,,,,,,,NE,,,"scattered",,,,66.18,30.0,30.06
PHOG,11/16/2023 16:15 HST,30.07,73.4,,83.25,13.81,40.0,,,13.0,,,,,306.0,502.0,,,6.0,,METAR PHOG 170215Z AUTO 04012KT 6SM -RA FEW030 SCT050 23/20 A3007,,,,,,,,,,NE,,"light rain","light rain",,,,67.99,30.01,30.07
PHOG,11/16/2023 16:20 HST,30.07,71.6,,88.46,11.51,40.0,,,2493.0,,,,,306.0,502.0,,,6.0,,METAR PHOG 170220Z AUTO 04010KT 6SM -RA BR FEW030 SCT050 22/20 A3007,,,,,,,,,,NE,,"light rain,mist","light rain,mist",,,,67.99,30.01,30.07
PHOG,11/16/2023 16:25 HST,30.07,71.6,,88.46,14.96,30.0,,,,,,,,306.0,502.0,,,10.0,,METAR PHOG 170225Z AUTO 03013KT 10SM FEW030 SCT050 22/20 A3007,,,,,,,,,,NNE,,,"scattered",,,,67.99,30.01,30.07
PHOG,11/16/2023 16:30 HST,30.07,73.4,,83.25,16.11,30.0,,,,,,,,306.0,502.0,,,10.0,,METAR PHOG 170230Z AUTO 03014KT 10SM FEW030 SCT050 23/20 A3007,,,,,,,,,,NNE,,,"scattered",,,,67.99,30.01,30.07
PHOG,11/16/2023 16:35 HST,30.07,73.4,,83.25,14.96,30.0,,,,,,,,306.0,502.0,,,10.0,,METAR PHOG 170235Z AUTO 03013KT 10SM FEW030 SCT050 23/20 A3007,,,,,,,,,,NNE,,,"scattered",,,,67.99,30.01,30.07
PHOG,11/16/2023 16:40 HST,30.06,73.4,,83.25,13.81,40.0,,,,,,,,306.0,502.0,,,10.0,,METAR PHOG 170240Z AUTO 04012KT 10SM FEW030 SCT050 23/20 A3006,,,,,,,,,,NE,,,"scattered",,,,67.99,30.0,30.06
PHOG,11/16/2023 16:45 HST,30.06,73.4,,78.24,14.96,40.0,,,,,,,,306.0,502.0,,,10.0,,METAR PHOG 170245Z AUTO 04013KT 10SM FEW030 SCT050 23/19 A3006,,,,,,,,,,NE,,,"scattered",,,,66.18,30.0,30.06
PHOG,11/16/2023 16:50 HST,30.07,73.4,,78.24,13.81,50.0,,,,,,,,306.0,502.0,,,10.0,,METAR PHOG 170250Z AUTO 05012KT 10SM FEW030 SCT050 23/19 A3007,,,,,,,,,,NE,,,"scattered",,,,66.18,30.01,30.07
PHOG,11/16/2023 16:54 HST,30.07,73.94,66.92,78.24,14.96,40.0,,30.08,,,3003.0,0.001,0.001,206.0,553.0,,,10.0,,PHOG 170254Z 04013KT 10SM FEW020 BKN055 23/19 A3007 RMK AO2 RAB12E24  SLP187 P0000 60000 T02330194 53003,,,,5500.0,,,,,,NE,,,"broken",,,,66.71,30.01,30.07
PHOG,11/16/2023 16:55 HST,30.07,73.4,,78.24,17.26,40.0,,,,,,,,306.0,702.0,,,10.0,,METAR PHOG 170255Z AUTO 04015KT 10SM FEW030 SCT070 23/19 A3007,,,,,,,,,,NE,,,"scattered",,,,66.18,30.01,30.07
PHOG,11/16/2023 17:00 HST,30.07,73.4,,78.24,13.81,50.0,,,,,,,,386.0,703.0,,,10.0,,METAR PHOG 170300Z AUTO 05012KT 10SM FEW038 BKN070 23/19 A3007,,,,7000.0,,,,,,NE,,,"broken",,,,66.18,30.01,30.07
PHOG,11/16/2023 17:05 HST,30.07,73.4,,78.24,13.81,50.0,,,,,,,,386.0,703.0,,,10.0,,METAR PHOG 170305Z AUTO 05012KT 10SM FEW038 BKN070 23/19 A3007,,,,7000.0,,,,,,NE,,,"broken",,,,66.18,30.01,30.07
PHOG,11/16/2023 17:10 HST,30.07,73.4,,78.24,12.66,60.0,,,,,,,,386.0,703.0,,,10.0,,METAR PHOG 170310Z AUTO 06011KT 10SM FEW038 BKN070 23/19 A3007,,,,7000.0,,,,,,ENE,,,"broken",,,,66.18,30.01,30.07
PHOG,11/16/2023 17:15 HST,30.08,73.4,,78.24,12.66,70.0,,,,653.0,,,,366.0,496.0,,,9.0,,METAR PHOG 170315Z AUTO 07011KT 9SM FEW036 FEW049 BKN065 23/19 A3008,,,,6500.0,,,,,,ENE,,,"broken",,,,66.18,30.02,30.08
PHOG,11/16/2023 17:20 HST,30.08,71.6,,83.13,10.36,60.0,,,13.0,,,,,362.0,654.0,,,8.0,,METAR PHOG 170320Z AUTO 06009KT 8SM -RA SCT036 OVC065 22/19 A3008,,,,6500.0,,,,,,ENE,,"light rain","light rain",,,,66.18,30.02,30.08
PHOG,11/16/2023 17:25 HST,30.08,71.6,,83.13,13.81,60.0,,,13.0,654.0,,,,392.0,463.0,,,6.0,,METAR PHOG 170325Z AUTO 06012KT 6SM -RA SCT039 BKN046 OVC065 22/19 A3008,,,,4600.0,,,,,,ENE,,"light rain","light rain",,,,66.18,30.02,30.08
PHOG,11/16/2023 17:30 HST,30.08,71.6,,83.13,14.96,50.0,,,13.0,,,,,413.0,654.0,,,5.0,,METAR PHOG 170330Z AUTO 05013KT 5SM -RA BKN041 OVC065 22/19 A3008,,,,4100.0,,,,,,NE,,"light rain","light rain",,,,66.18,30.02,30.08
PHOG,11/16/2023 17:35 HST,30.08,71.6,,83.13,11.51,50.0,,,2493.0,654.0,,0.01,,362.0,453.0,,,6.0,,METAR PHOG 170335Z AUTO 05010KT 6SM -RA BR SCT036 BKN045 OVC065 22/19 A3008 RMK P0001,,,,4500.0,,,,,,NE,,"light rain,mist","light rain,mist",,,,66.18,30.02,30.08
PHOG,11/16/2023 17:40 HST,30.08,71.6,,83.13,11.51,40.0,,,,,,0.01,,403.0,654.0,,,10.0,,METAR PHOG 170340Z AUTO 04010KT 10SM BKN040 OVC065 22/19 A3008 RMK P0001,,,,4000.0,,,,,,NE,,,"overcast",,,,66.18,30.02,30.08
PHOG,11/16/2023 17:45 HST,30.09,71.6,,83.13,9.21,50.0,,,,704.0,,0.01,,342.0,443.0,,,10.0,,METAR PHOG 170345Z AUTO 05008KT 10SM SCT034 BKN044 OVC070 22/19 A3009 RMK P0001,,,,4400.0,,,,,,NE,,,"overcast",,,,66.18,30.03,30.09
PHOG,11/16/2023 17:50 HST,30.09,71.6,,83.13,10.36,50.0,,,,704.0,,0.01,,302.0,393.0,,,10.0,,METAR PHOG 170350Z AUTO 05009KT 10SM SCT030 BKN039 OVC070 22/19 A3009 RMK P0001,,,,3900.0,,,,,,NE,,,"overcast",,,,66.18,30.03,30.09
PHOG,11/16/2023 17:54 HST,30.09,71.96,66.92,83.13,8.06,60.0,,30.1,,704.0,,0.01,,303.0,393.0,,,10.0,,PHOG 170354Z 06007KT 10SM BKN030 BKN039 OVC070 22/19 A3009 RMK AO2 RAB16E38 SLP194 P0001 T02220194,,,,3000.0,,,,,,ENE,,,"overcast",,,,66.54,30.03,30.09
PHOG,11/16/2023 17:55 HST,30.09,71.6,,83.13,6.91,60.0,,,,704.0,,,,303.0,393.0,,,10.0,,METAR PHOG 170355Z AUTO 06006KT 10SM BKN030 BKN039 OVC070 22/19 A3009,,,,3000.0,,,,,,ENE,,,"overcast",,,,66.18,30.03,30.09
PHOG,11/16/2023 18:00 HST,30.09,71.6,,83.13,6.91,70.0,,,,704.0,,,,303.0,363.0,,,10.0,,METAR PHOG 170400Z AUTO 07006KT 10SM BKN030 BKN036 OVC070 22/19 A3009,,,,3000.0,,,,,,ENE,,,"overcast",,,,66.18,30.03,30.09
PHOG,11/16/2023 18:05 HST,30.09,71.6,,83.13,6.91,70.0,,,,704.0,,,,303.0,413.0,,,10.0,,METAR PHOG 170405Z AUTO 07006KT 10SM BKN030 BKN041 OVC070 22/19 A3009,,,,3000.0,,,,,,ENE,,,"overcast",,,,66.18,30.03,30.09
PHOG,11/16/2023 18:10 HST,30.1,71.6,,83.13,5.75,70.0,,,,604.0,,,,302.0,363.0,,,10.0,,METAR PHOG 170410Z AUTO 07005KT 10SM SCT030 BKN036 OVC060 22/19 A3010,,,,3600.0,,,,,,ENE,,,"overcast",,,,66.18,30.04,30.1
PHOG,11/16/2023 18:15 HST,30.1,71.6,,83.13,5.75,60.0,,,,604.0,,,,302.0,363.0,,,10.0,,METAR PHOG 170415Z AUTO 06005KT 10SM SCT030 BKN036 OVC060 22/19 A3010,,,,3600.0,,,,,,ENE,,,"overcast",,,,66.18,30.04,30.1
PHOG,11/16/2023 18:20 HST,30.1,71.6,,83.13,5.75,60.0,,,,604.0,,,,306.0,423.0,,,10.0,,METAR PHOG 170420Z AUTO 06005KT 10SM FEW030 BKN042 OVC060 22/19 A3010,,,,4200.0,,,,,,ENE,,,"overcast",,,,66.18,30.04,30.1
PHOG,11/16/2023 18:25 HST,30.1,71.6,,83.13,5.75,60.0,,,,604.0,,,,306.0,392.0,,,10.0,,METAR PHOG 170425Z AUTO 06005KT 10SM FEW030 SCT039 OVC060 22/19 A3010,,,,6000.0,,,,,,ENE,,,"overcast",,,,66.18,30.04,30.1
PHOG,11/16/2023 18:30 HST,30.1,71.6,,83.13,4.6,60.0,,,,604.0,,,,326.0,396.0,,,10.0,,METAR PHOG 170430Z AUTO 06004KT 10SM FEW032 FEW039 OVC060 22/19 A3010,,,,6000.0,,,,,,ENE,,,"overcast",,,,66.18,30.04,30.1
PHOG,11/16/2023 18:35 HST,30.1,71.6,,83.13,4.6,50.0,,,,,,,,366.0,604.0,,,10.0,,METAR PHOG 170435Z AUTO 05004KT 10SM FEW036 OVC060 22/19 A3010,,,,6000.0,,,,,,NE,,,"overcast",,,,66.18,30.04,30.1
PHOG,11/16/2023 18:40 HST,30.11,71.6,,83.13,5.75,50.0,,,,,,,,366.0,604.0,,,10.0,,METAR PHOG 170440Z AUTO 05005KT 10SM FEW036 OVC060 22/19 A3011,,,,6000.0,,,,,,NE,,,"overcast",,,,66.18,30.05,30.11
PHOG,11/16/2023 18:45 HST,30.11,71.6,,83.13,4.6,50.0,,,,,,,,366.0,654.0,,,10.0,,METAR PHOG 170445Z AUTO 05004KT 10SM FEW036 OVC065 22/19 A3011,,,,6500.0,,,,,,NE,,,"overcast",,,,66.18,30.05,30.11
PHOG,11/16/2023 18:50 HST,30.11,71.6,,83.13,8.06,50.0,,,,,,,,306.0,652.0,,,10.0,,METAR PHOG 170450Z AUTO 05007KT 10SM FEW030 SCT065 22/19 A3011,,,,,,,,,,NE,,,"scattered",,,,66.18,30.05,30.11
PHOG,11/16/2023 18:54 HST,30.11,71.96,66.92,83.13,6.91,60.0,,30.12,,,,,,306.0,652.0,,,10.0,,PHOG 170454Z 06006KT 10SM FEW030 SCT065 22/19 A3011 RMK AO2 SLP201  T02220194,,,,,,,,,,ENE,,,"scattered",,,,66.54,30.05,30.11
PHOG,11/16/2023 18:55 HST,30.11,71.6,,83.13,6.91,60.0,,,,,,,,604.0,,,,10.0,,METAR PHOG 170455Z AUTO 06006KT 10SM OVC060 22/19 A3011,,,,6000.0,,,,,,ENE,,,"overcast",,,,66.18,30.05,30.11
PHOG,11/16/2023 19:00 HST,30.11,73.4,,78.24,8.06,50.0,,,,,,,,416.0,654.0,,,10.0,,METAR PHOG 170500Z AUTO 05007KT 10SM FEW041 OVC065 23/19 A3011,,,,6500.0,,,,,,NE,,,"overcast",,,,66.18,30.05,30.11
PHOG,11/16/2023 19:05 HST,30.11,73.4,,78.24,12.66,50.0,,,,,,,,654.0,,,,10.0,,METAR PHOG 170505Z AUTO 05011KT 10SM OVC065 23/19 A3011,,,,6500.0,,,,,,NE,,,"overcast",,,,66.18,30.05,30.11
PHOG,11/16/2023 19:10 HST,30.11,73.4,,73.5,11.51,50.0,,,,,,,,654.0,,,,10.0,,METAR PHOG 170510Z AUTO 05010KT 10SM OVC065 23/18 A3011,,,,6500.0,,,,,,NE,,,"overcast",,,,64.38,30.05,30.11
PHOG,11/16/2023 19:15 HST,30.11,73.4,,73.5,13.81,50.0,,,,,,,,654.0,,,,10.0,,METAR PHOG 170515Z AUTO 05012KT 10SM OVC065 23/18 A3011,,,,6500.0,,,,,,NE,,,"overcast",,,,64.38,30.05,30.11
PHOG,11/16/2023 19:20 HST,30.11,73.4,,73.5,11.51,50.0,,,,,,,,653.0,,,,10.0,,METAR PHOG 170520Z AUTO 05010KT 10SM BKN065 23/18 A3011,,,,6500.0,,,,,,NE,,,"broken",,,,64.38,30.05,30.11
PHOG,11/16/2023 19:25 HST,30.12,73.4,,73.5,11.51,50.0,,,,,,,,653.0,,,,10.0,,METAR PHOG 170525Z AUTO 05010KT 10SM BKN065 23/18 A3012,,,,6500.0,,,,,,NE,,,"broken",,,,64.38,30.06,30.12
PHOG,11/16/2023 19:30 HST,30.12,73.4,,73.5,12.66,50.0,,,,,,,,652.0,,,,10.0,,METAR PHOG 170530Z AUTO 05011KT 10SM SCT065 23/18 A3012,,,,,,,,,,NE,,,"scattered",,,,64.38,30.06,30.12
PHOG,11/16/2023 19:35 HST,30.12,73.4,,73.5,12.66,50.0,,,,,,,,652.0,,,,10.0,,METAR PHOG 170535Z AUTO 05011KT 10SM SCT065 23/18 A3012,,,,,,,,,,NE,,,"scattered",,,,64.38,30.06,30.12
PHOG,11/16/2023 19:40 HST,30.12,73.4,,73.5,13.81,50.0,,,,,,,,656.0,,,,10.0,,METAR PHOG 170540Z AUTO 05012KT 10SM FEW065 23/18 A3012,,,,,,,,,,NE,,,"thin scattered",,,,64.38,30.06,30.12
PHOG,11/16/2023 19:45 HST,30.12,73.4,,73.5,14.96,50.0,,,,,,,,656.0,,,,10.0,,METAR PHOG 170545Z AUTO 05013KT 10SM FEW065 23/18 A3012,,,,,,,,,,NE,,,"thin scattered",,,,64.38,30.06,30.12
PHOG,11/16/2023 19:50 HST,30.12,73.4,,73.5,13.81,60.0,,,,,,,,306.0,656.0,,,10.0,,METAR PHOG 170550Z AUTO 06012KT 10SM FEW030 FEW065 23/18 A3012,,,,,,,,,,ENE,,,"thin scattered",,,,64.38,30.06,30.12
PHOG,11/16/2023 19:54 HST,30.12,73.94,64.04,73.5,13.81,60.0,,30.14,,,1018.0,,,306.0,656.0,0.01,,10.0,,PHOG 170554Z 06012KT 10SM FEW030 FEW065 23/18 A3012 RMK AO2 SLP205  60001 T02330178 10261 20217 51018,78.98,71.06,,,,,,,,ENE,,,"thin scattered",,,,64.9,30.06,30.12
PHOG,11/16/2023 19:55 HST,30.12,73.4,,73.5,13.81,60.0,,,,,,,,652.0,,,,10.0,,METAR PHOG 170555Z AUTO 06012KT 10SM SCT065 23/18 A3012,,,,,,,,,,ENE,,,"scattered",,,,64.38,30.06,30.12
PHOG,11/16/2023 20:00 HST,30.12,73.4,,73.5,13.81,50.0,,,,,,,,656.0,,,,10.0,,METAR PHOG 170600Z AUTO 05012KT 10SM FEW065 23/18 A3012,,,,,,,,,,NE,,,"thin scattered",,,,64.38,30.06,30.12
PHOG,11/16/2023 20:05 HST,30.13,73.4,,73.5,11.51,50.0,,,,,,,,652.0,,,,10.0,,METAR PHOG 170605Z AUTO 05010KT 10SM SCT065 23/18 A3013,,,,,,,,,,NE,,,"scattered",,,,64.38,30.07,30.13
PHOG,11/16/2023 20:10 HST,30.13,73.4,,73.5,11.51,60.0,,,,,,,,653.0,,,,10.0,,METAR PHOG 170610Z AUTO 06010KT 10SM BKN065 23/18 A3013,,,,6500.0,,,,,,ENE,,,"broken",,,,64.38,30.07,30.13
PHOG,11/16/2023 20:15 HST,30.13,73.4,,73.5,13.81,50.0,,,,,,,,653.0,,,,10.0,,METAR PHOG 170615Z AUTO 05012KT 10SM BKN065 23/18 A3013,,,,6500.0,,,,,,NE,,,"broken",,,,64.38,30.07,30.13
PHOG,11/16/2023 20:20 HST,30.13,73.4,,73.5,12.66,50.0,,,,,,,,653.0,,,,10.0,,METAR PHOG 170620Z AUTO 05011KT 10SM BKN065 23/18 A3013,,,,6500.0,,,,,,NE,,,"broken",,,,64.38,30.07,30.13
PHOG,11/16/2023 20:25 HST,30.13,73.4,,73.5,12.66,50.0,,,,,,,,652.0,,,,10.0,,METAR PHOG 170625Z AUTO 05011KT 10SM SCT065 23/18 A3013,,,,,,,,,,NE,,,"scattered",,,,64.38,30.07,30.13
PHOG,11/16/2023 20:30 HST,30.13,73.4,,73.5,12.66,50.0,,,,,,,,652.0,,,,10.0,,METAR PHOG 170630Z AUTO 05011KT 10SM SCT065 23/18 A3013,,,,,,,,,,NE,,,"scattered",,,,64.38,30.07,30.13
PHOG,11/16/2023 20:35 HST,30.13,73.4,,73.5,13.81,50.0,,,,,,,,656.0,,,,10.0,,METAR PHOG 170635Z AUTO 05012KT 10SM FEW065 23/18 A3013,,,,,,,,,,NE,,,"thin scattered",,,,64.38,30.07,30.13
PHOG,11/16/2023 20:40 HST,30.13,73.4,,69.01,11.51,50.0,,,,,,,,656.0,,,,10.0,,METAR PHOG 170640Z AUTO 05010KT 10SM FEW065 23/17 A3013,,,,,,,,,,NE,,,"thin scattered",,,,62.58,30.07,30.13
PHOG,11/16/2023 20:45 HST,30.13,73.4,,69.01,11.51,50.0,,,,,,,,1.0,,,,10.0,,METAR PHOG 170645Z AUTO 05010KT 10SM CLR 23/17 A3013,,,,,,,,,,NE,,,"clear",,,,62.58,30.07,30.13
PHOG,11/16/2023 20:50 HST,30.13,73.4,,73.5,13.81,50.0,,,,,,,,1.0,,,,10.0,,METAR PHOG 170650Z AUTO 05012KT 10SM CLR 23/18 A3013,,,,,,,,,,NE,,,"clear",,,,64.38,30.07,30.13
PHOG,11/16/2023 20:54 HST,30.14,73.94,64.04,73.5,10.36,50.0,,30.15,,,,,,1.0,,,,10.0,,PHOG 170654Z 05009KT 10SM CLR 23/18 A3014 RMK AO2 SLP209  T02330178,,,,,,,,,,NE,,,"clear",,,,64.9,30.08,30.14
PHOG,11/16/2023 20:55 HST,30.14,73.4,,73.5,11.51,50.0,,,,,,,,1.0,,,,10.0,,METAR PHOG 170655Z AUTO 05010KT 10SM CLR 23/18 A3014,,,,,,,,,,NE,,,"clear",,,,64.38,30.08,30.14
PHOG,11/16/2023 21:00 HST,30.13,73.4,,73.5,12.66,50.0,,,,,,,,1.0,,,,10.0,,METAR PHOG 170700Z AUTO 05011KT 10SM CLR 23/18 A3013,,,,,,,,,,NE,,,"clear",,,,64.38,30.07,30.13
PHOG,11/16/2023 21:05 HST,30.13,73.4,,73.5,11.51,50.0,,,,,,,,1.0,,,,10.0,,METAR PHOG 170705Z AUTO 05010KT 10SM CLR 23/18 A3013,,,,,,,,,,NE,,,"clear",,,,64.38,30.07,30.13
PHOG,11/16/2023 21:10 HST,30.13,73.4,,73.5,11.51,50.0,,,,,,,,1.0,,,,10.0,,METAR PHOG 170710Z AUTO 05010KT 10SM CLR 23/18 A3013,,,,,,,,,,NE,,,"clear",,,,64.38,30.07,30.13
PHOG,11/16/2023 21:15 HST,30.13,73.4,,73.5,11.51,50.0,,,,,,,,1.0,,,,10.0,,METAR PHOG 170715Z AUTO 05010KT 10SM CLR 23/18 A3013,,,,,,,,,,NE,,,"clear",,,,64.38,30.07,30.13
PHOG,11/16/2023 21:20 HST,30.13,73.4,,73.5,11.51,60.0,,,,,,,,1.0,,,,10.0,,METAR PHOG 170720Z AUTO 06010KT 10SM CLR 23/18 A3013,,,,,,,,,,ENE,,,"clear",,,,64.38,30.07,30.13
PHOG,11/16/2023 21:25 HST,30.14,73.4,,69.01,11.51,60.0,,,,,,,,1.0,,,,10.0,,METAR PHOG 170725Z AUTO 06010KT 10SM CLR 23/17 A3014,,,,,,,,,,ENE,,,"clear",,,,62.58,30.08,30.14
PHOG,11/16/2023 21:30 HST,30.14,73.4,,69.01,10.36,50.0,,,,,,,,1.0,,,,10.0,,METAR PHOG 170730Z AUTO 05009KT 10SM CLR 23/17 A3014,,,,,,,,,,NE,,,"clear",,,,62.58,30.08,30.14
PHOG,11/16/2023 21:35 HST,30.14,73.4,,69.01,11.51,50.0,,,,,,,,1.0,,,,10.0,,METAR PHOG 170735Z AUTO 05010KT 10SM CLR 23/17 A3014,,,,,,,,,,NE,,,"clear",,,,62.58,30.08,30.14
PHOG,11/16/2023 21:40 HST,30.14,73.4,,69.01,12.66,50.0,,,,,,,,1.0,,,,10.0,,METAR PHOG 170740Z AUTO 05011KT 10SM CLR 23/17 A3014,,,,,,,,,,NE,,,"clear",,,,62.58,30.08,30.14
PHOG,11/16/2023 21:45 HST,30.14,73.4,,69.01,12.66,50.0,,,,,,,,1.0,,,,10.0,,METAR PHOG 170745Z AUTO 05011KT 10SM CLR 23/17 A3014,,,,,,,,,,NE,,,"clear",,,,62.58,30.08,30.14
PHOG,11/16/2023 21:50 HST,30.14,73.4,,73.5,13.81,50.0,,,,,,,,1.0,,,,10.0,,METAR PHOG 170750Z AUTO 05012KT 10SM CLR 23/18 A3014,,,,,,,,,,NE,,,"clear",,,,64.38,30.08,30.14
PHOG,11/16/2023 21:54 HST,30.14,73.94,64.04,73.5,13.81,50.0,,30.15,,,,,,1.0,,,,10.0,,PHOG 170754Z 05012KT 10SM CLR 23/18 A3014 RMK AO2 SLP210 T02330178,,,,,,,,,,NE,,,"clear",,,,64.9,30.08,30.14
PHOG,11/16/2023 21:55 HST,30.14,73.4,,73.5,13.81,50.0,,,,,,,,1.0,,,,10.0,,METAR PHOG 170755Z AUTO 05012KT 10SM CLR 23/18 A3014,,,,,,,,,,NE,,,"clear",,,,64.38,30.08,30.14
PHOG,11/16/2023 22:00 HST,30.14,73.4,,73.5,11.51,60.0,,,,,,,,1.0,,,,10.0,,METAR PHOG 170800Z AUTO 06010KT 10SM CLR 23/18 A3014,,,,,,,,,,ENE,,,"clear",,,,64.38,30.08,30.14
PHOG,11/16/2023 22:05 HST,30.14,73.4,,73.5,9.21,60.0,,,,,,,,1.0,,,,10.0,,METAR PHOG 170805Z AUTO 06008KT 10SM CLR 23/18 A3014,,,,,,,,,,ENE,,,"clear",,,,64.38,30.08,30.14
PHOG,11/16/2023 22:10 HST,30.14,73.4,,73.5,10.36,50.0,,,,,,,,1.0,,,,10.0,,METAR PHOG 170810Z AUTO 05009KT 10SM CLR 23/18 A3014,,,,,,,,,,NE,,,"clear",,,,64.38,30.08,30.14
PHOG,11/16/2023 22:15 HST,30.14,73.4,,73.5,11.51,60.0,,,,,,,,1.0,,,,10.0,,METAR PHOG 170815Z AUTO 06010KT 10SM CLR 23/18 A3014,,,,,,,,,,ENE,,,"clear",,,,64.38,30.08,30.14
PHOG,11/16/2023 22:20 HST,30.14,73.4,,73.5,12.66,50.0,,,,,,,,1.0,,,,10.0,,METAR PHOG 170820Z AUTO 05011KT 10SM CLR 23/18 A3014,,,,,,,,,,NE,,,"clear",,,,64.38,30.08,30.14
PHOG,11/16/2023 22:25 HST,30.14,73.4,,69.01,12.66,50.0,,,,,,,,1.0,,,,10.0,,METAR PHOG 170825Z AUTO 05011KT 10SM CLR 23/17 A3014,,,,,,,,,,NE,,,"clear",,,,62.58,30.08,30.14
PHOG,11/16/2023 22:30 HST,30.14,73.4,,69.01,11.51,60.0,,,,,,,,1.0,,,,10.0,,METAR PHOG 170830Z AUTO 06010KT 10SM CLR 23/17 A3014,,,,,,,,,,ENE,,,"clear",,,,62.58,30.08,30.14
PHOG,11/16/2023 22:35 HST,30.14,73.4,,69.01,11.51,60.0,,,,,,,,1.0,,,,10.0,,METAR PHOG 170835Z AUTO 06010KT 10SM CLR 23/17 A3014,,,,,,,,,,ENE,,,"clear",,,,62.58,30.08,30.14
PHOG,11/16/2023 22:40 HST,30.13,73.4,,69.01,10.36,60.0,,,,,,,,1.0,,,,10.0,,METAR PHOG 170840Z AUTO 06009KT 10SM CLR 23/17 A3013,,,,,,,,,,ENE,,,"clear",,,,62.58,30.07,30.13
PHOG,11/16/2023 22:45 HST,30.13,73.4,,69.01,10.36,60.0,,,,,,,,1.0,,,,10.0,,METAR PHOG 170845Z AUTO 06009KT 10SM CLR 23/17 A3013,,,,,,,,,,ENE,,,"clear",,,,62.58,30.07,30.13
PHOG,11/16/2023 22:50 HST,30.13,73.4,,69.01,10.36,60.0,,,,,,,,1.0,,,,10.0,,METAR PHOG 170850Z AUTO 06009KT 10SM CLR 23/17 A3013,,,,,,,,,,ENE,,,"clear",,,,62.58,30.07,30.13
PHOG,11/16/2023 22:54 HST,30.13,71.96,62.96,73.32,9.21,60.0,,30.14,,,3.0,,,1.0,,,,10.0,,PHOG 170854Z 06008KT 10SM CLR 22/17 A3013 RMK AO2 SLP208 T02220172  50003,,,,,,,,,,ENE,,,"clear",,,,62.92,30.07,30.13
